Index,Node,index_in_graph,node_id,meaning,category
0,1071,,1071,cardiovascular,cardiovascular
1,1072,,1072,respiratory/ent,respiratory/ent
2,1073,,1073,gastrointestinal/abdominal,gastrointestinal/abdominal
3,1074,,1074,renal/urology,renal/urology
4,1075,,1075,endocrine/diabetes,endocrine/diabetes
5,1076,,1076,neurology/eye/psychiatry,neurology/eye/psychiatry
6,1077,,1077,musculoskeletal/trauma,musculoskeletal/trauma
7,1078,,1078,haematology/dermatology,haematology/dermatology
8,1079,,1079,gynaecology/breast,gynaecology/breast
9,1080,,1080,immunological/systemic disorders,immunological/systemic disorders
10,1081,0.0,1081,hypertension,cardiovascular
11,1082,1.0,1082,heart/cardiac problem,cardiovascular
12,1083,,1083,cerebrovascular disease,cardiovascular
13,1084,2.0,1084,peripheral vascular disease,cardiovascular
14,1085,3.0,1085,venous thromboembolic disease,cardiovascular
15,1089,4.0,1089,essential hypertension,cardiovascular
16,1090,5.0,1090,gestational hypertension/pre-eclampsia,cardiovascular
17,1091,6.0,1091,angina,cardiovascular
18,1092,7.0,1092,heart attack/myocardial infarction,cardiovascular
19,1093,8.0,1093,heart failure/pulmonary odema,cardiovascular
20,1094,9.0,1094,heart arrhythmia,cardiovascular
21,1095,10.0,1095,heart valve problem/heart murmur,cardiovascular
22,1096,11.0,1096,cardiomyopathy,cardiovascular
23,1097,12.0,1097,pericardial problem,cardiovascular
24,1098,13.0,1098,stroke,cardiovascular
25,1099,14.0,1099,transient ischaemic attack (tia),cardiovascular
26,1100,15.0,1100,subdural haemorrhage/haematoma,cardiovascular
27,1103,16.0,1103,subarachnoid haemorrhage,cardiovascular
28,1104,17.0,1104,leg claudication/ intermittent claudication,cardiovascular
29,1105,18.0,1105,arterial embolism,cardiovascular
30,1111,19.0,1111,pulmonary embolism +/- dvt,cardiovascular
31,1112,20.0,1112,deep venous thrombosis (dvt),cardiovascular
32,1130,21.0,1130,asthma,respiratory/ent
33,1131,22.0,1131,chronic obstructive airways disease/copd,respiratory/ent
34,1132,23.0,1132,emphysema/chronic bronchitis,respiratory/ent
35,1133,24.0,1133,bronchiectasis,respiratory/ent
36,1134,25.0,1134,interstitial lung disease,respiratory/ent
37,1136,26.0,1136,other respiratory problems,respiratory/ent
38,1139,27.0,1139,asbestosis,respiratory/ent
39,1140,28.0,1140,pulmonary fibrosis,respiratory/ent
40,1141,29.0,1141,fibrosing alveolitis/unspecified alveolitis,respiratory/ent
41,1142,30.0,1142,sleep apnoea,respiratory/ent
42,1143,31.0,1143,respiratory failure,respiratory/ent
43,1144,32.0,1144,pleurisy,respiratory/ent
44,1145,33.0,1145,spontaneous pneumothorax/recurrent pneumothorax,respiratory/ent
45,1153,34.0,1153,oesophageal disorder,gastrointestinal/abdominal
46,1154,35.0,1154,stomach disorder,gastrointestinal/abdominal
47,1155,,1155,bowel problem,gastrointestinal/abdominal
48,1156,36.0,1156,liver/biliary/pancreas problem,gastrointestinal/abdominal
49,1158,37.0,1158,other abdominal problem,gastrointestinal/abdominal
50,1159,38.0,1159,gastro-oesophageal reflux (gord) / gastric reflux,gastrointestinal/abdominal
51,1160,39.0,1160,oesophagitis/barretts oesophagus,gastrointestinal/abdominal
52,1161,40.0,1161,oesophageal stricture,gastrointestinal/abdominal
53,1162,41.0,1162,oesophageal varicies,gastrointestinal/abdominal
54,1163,42.0,1163,gastric/stomach ulcers,gastrointestinal/abdominal
55,1164,43.0,1164,gastritis/gastric erosions,gastrointestinal/abdominal
56,1175,44.0,1175,irritable bowel syndrome,gastrointestinal/abdominal
57,1176,45.0,1176,hepatitis,gastrointestinal/abdominal
58,1177,46.0,1177,infective/viral hepatitis,gastrointestinal/abdominal
59,1178,47.0,1178,non-infective hepatitis,gastrointestinal/abdominal
60,1179,48.0,1179,liver failure/cirrhosis,gastrointestinal/abdominal
61,1180,49.0,1180,bile duct disease,gastrointestinal/abdominal
62,1181,50.0,1181,bile duct obstruction/ascending cholangitis,gastrointestinal/abdominal
63,1182,51.0,1182,gall bladder disease,gastrointestinal/abdominal
64,1183,52.0,1183,cholelithiasis/gall stones,gastrointestinal/abdominal
65,1184,53.0,1184,cholecystitis,gastrointestinal/abdominal
66,1185,54.0,1185,pancreatic disease,gastrointestinal/abdominal
67,1186,55.0,1186,pancreatitis,gastrointestinal/abdominal
68,1211,56.0,1211,peritonitis,gastrointestinal/abdominal
69,1212,57.0,1212,gastrointestinal bleeding,gastrointestinal/abdominal
70,1213,58.0,1213,renal/kidney failure,renal/urology
71,1214,59.0,1214,renal failure requiring dialysis,renal/urology
72,1215,60.0,1215,renal failure not requiring dialysis,renal/urology
73,1217,61.0,1217,urinary tract infection/kidney infection,renal/urology
74,1218,62.0,1218,kidney stone/ureter stone/bladder stone,renal/urology
75,1221,63.0,1221,ureteric obstruction/hydronephrosis,renal/urology
76,1222,64.0,1222,bladder problem (not cancer),renal/urology
77,1223,65.0,1223,urinary frequency / incontinence,renal/urology
78,1231,,1231,other urological problem (male),renal/urology
79,1232,66.0,1232,prostate problem (not cancer),renal/urology
80,1235,67.0,1235,scrotal problem (not cancer),renal/urology
81,1239,68.0,1239,testicular problems (not cancer),renal/urology
82,1245,69.0,1245,diabetes,endocrine/diabetes
83,1246,70.0,1246,gestational diabetes,endocrine/diabetes
84,1247,71.0,1247,type 1 diabetes,endocrine/diabetes
85,1248,72.0,1248,type 2 diabetes,endocrine/diabetes
86,1249,73.0,1249,thyroid problem (not cancer),endocrine/diabetes
87,1250,74.0,1250,hyperthyroidism/thyrotoxicosis,endocrine/diabetes
88,1251,75.0,1251,hypothyroidism/myxoedema,endocrine/diabetes
89,1253,76.0,1253,thyroid radioablation therapy,endocrine/diabetes
90,1254,77.0,1254,parathyroid gland problem (not cancer),endocrine/diabetes
91,1255,78.0,1255,parathyroid hyperplasia/adenoma,endocrine/diabetes
92,1257,79.0,1257,disorder of adrenal gland,endocrine/diabetes
93,1258,80.0,1258,adrenal tumour,endocrine/diabetes
94,1259,81.0,1259,adrenocortical insufficiency/addison's disease,endocrine/diabetes
95,1260,82.0,1260,hyperaldosteronism/conn's syndrome,endocrine/diabetes
96,1261,83.0,1261,phaeochromocytoma,endocrine/diabetes
97,1262,84.0,1262,disorder or pituitary gland,endocrine/diabetes
98,1263,85.0,1263,pituitary adenoma/tumour,endocrine/diabetes
99,1264,86.0,1264,cushings syndrome,endocrine/diabetes
100,1265,,1265,neurology,neurology/eye/psychiatry
101,1266,87.0,1266,neurological injury/trauma,neurology/eye/psychiatry
102,1268,88.0,1268,eye/eyelid problem,neurology/eye/psychiatry
103,1269,89.0,1269,psychological/psychiatric problem,neurology/eye/psychiatry
104,1270,90.0,1270,infection of nervous system,neurology/eye/psychiatry
105,1271,91.0,1271,brain abscess/intracranial abscess,neurology/eye/psychiatry
106,1272,92.0,1272,encephalitis,neurology/eye/psychiatry
107,1273,93.0,1273,meningitis,neurology/eye/psychiatry
108,1274,94.0,1274,spinal abscess,neurology/eye/psychiatry
109,1275,95.0,1275,cranial nerve problem/palsy,neurology/eye/psychiatry
110,1276,96.0,1276,bell's palsy/facial nerve palsy,neurology/eye/psychiatry
111,1277,97.0,1277,spinal cord disorder,neurology/eye/psychiatry
112,1278,98.0,1278,paraplegia,neurology/eye/psychiatry
113,1280,99.0,1280,peripheral nerve disorder,neurology/eye/psychiatry
114,1281,100.0,1281,peripheral neuropathy,neurology/eye/psychiatry
115,1282,101.0,1282,acute infective polyneuritis/guillain-barre syndrome,neurology/eye/psychiatry
116,1283,102.0,1283,trapped nerve/compressed nerve,neurology/eye/psychiatry
117,1284,103.0,1284,chronic/degenerative neurological problem,neurology/eye/psychiatry
118,1285,104.0,1285,motor neurone disease,neurology/eye/psychiatry
119,1286,,1286,myasthenia gravis,neurology/eye/psychiatry
120,1287,105.0,1287,multiple sclerosis,neurology/eye/psychiatry
121,1288,106.0,1288,parkinsons disease,neurology/eye/psychiatry
122,1289,107.0,1289,dementia/alzheimers/cognitive impairment,neurology/eye/psychiatry
123,1290,108.0,1290,epilepsy,neurology/eye/psychiatry
124,1291,109.0,1291,migraine,neurology/eye/psychiatry
125,1292,110.0,1292,head injury,neurology/eye/psychiatry
126,1293,111.0,1293,spinal injury,neurology/eye/psychiatry
127,1300,112.0,1300,eye infection,neurology/eye/psychiatry
128,1301,113.0,1301,retinal problem,neurology/eye/psychiatry
129,1302,114.0,1302,diabetic eye disease,neurology/eye/psychiatry
130,1303,115.0,1303,glaucoma,neurology/eye/psychiatry
131,1304,116.0,1304,cataract,neurology/eye/psychiatry
132,1305,117.0,1305,eye trauma,neurology/eye/psychiatry
133,1307,118.0,1307,retinal detachment,neurology/eye/psychiatry
134,1308,119.0,1308,retinal artery/vein occlusion,neurology/eye/psychiatry
135,1312,120.0,1312,depression,neurology/eye/psychiatry
136,1313,121.0,1313,anxiety/panic attacks,neurology/eye/psychiatry
137,1314,122.0,1314,nervous breakdown,neurology/eye/psychiatry
138,1315,123.0,1315,schizophrenia,neurology/eye/psychiatry
139,1316,124.0,1316,deliberate self-harm/suicide attempt,neurology/eye/psychiatry
140,1317,125.0,1317,mania/bipolar disorder/manic depression,neurology/eye/psychiatry
141,1319,126.0,1319,bone disorder,musculoskeletal/trauma
142,1320,127.0,1320,back problem,musculoskeletal/trauma
143,1321,128.0,1321,joint disorder,musculoskeletal/trauma
144,1323,129.0,1323,muscle/soft tissue problem,musculoskeletal/trauma
145,1347,130.0,1347,osteomyelitis,musculoskeletal/trauma
146,1348,131.0,1348,osteoporosis,musculoskeletal/trauma
147,1349,132.0,1349,paget's disease,musculoskeletal/trauma
148,1350,133.0,1350,spine arthritis/spondylitis,musculoskeletal/trauma
149,1351,134.0,1351,prolapsed disc/slipped disc,musculoskeletal/trauma
150,1352,135.0,1352,ankylosing spondylitis,musculoskeletal/trauma
151,1361,136.0,1361,myositis/myopathy,musculoskeletal/trauma
152,1366,137.0,1366,low platelets/platelet disorder,haematology/dermatology
153,1367,138.0,1367,haemophilia,haematology/dermatology
154,1369,139.0,1369,iron deficiency anaemia,haematology/dermatology
155,1370,140.0,1370,pernicious anaemia,haematology/dermatology
156,1371,141.0,1371,aplastic anaemia,haematology/dermatology
157,1378,142.0,1378,sickle cell disease,haematology/dermatology
158,1379,143.0,1379,thalassaemia,haematology/dermatology
159,1386,144.0,1386,stevens johnson syndrome,haematology/dermatology
160,1387,145.0,1387,pemphigoid/pemphigus,haematology/dermatology
161,1390,146.0,1390,gynaecological disorder (not cancer),gynaecology/breast
162,1391,147.0,1391,ovarian cyst or cysts,gynaecology/breast
163,1392,148.0,1392,polycystic ovaries/polycystic ovarian syndrome,gynaecology/breast
164,1393,149.0,1393,uterine fibroids,gynaecology/breast
165,1394,150.0,1394,uterine polyps,gynaecology/breast
166,1395,151.0,1395,vaginal prolapse/uterine prolapse,gynaecology/breast
167,1407,152.0,1407,breast disease (not cancer),gynaecology/breast
168,1409,153.0,1409,fibrocystic disease,gynaecology/breast
169,1410,154.0,1410,breast cysts,gynaecology/breast
170,1414,155.0,1414,sarcoidosis,immunological/systemic disorders
171,1415,156.0,1415,vasculitis,immunological/systemic disorders
172,1416,157.0,1416,connective tissue disorder,immunological/systemic disorders
173,1417,158.0,1417,allergy/hypersensitivity/anaphylaxis,immunological/systemic disorders
174,1419,159.0,1419,giant cell/temporal arteritis,immunological/systemic disorders
175,1420,160.0,1420,polymyalgia rheumatica,immunological/systemic disorders
176,1421,161.0,1421,wegners granulmatosis,immunological/systemic disorders
177,1422,162.0,1422,microscopic polyarteritis,immunological/systemic disorders
178,1423,163.0,1423,polyartertis nodosa,immunological/systemic disorders
179,1424,164.0,1424,systemic lupus erythematosis/sle,immunological/systemic disorders
180,1425,165.0,1425,sjogren's syndrome/sicca syndrome,immunological/systemic disorders
181,1426,166.0,1426,dermatopolymyositis,immunological/systemic disorders
182,1427,167.0,1427,scleroderma/systemic sclerosis,immunological/systemic disorders
183,1428,168.0,1428,allergy or anaphylactic reaction to food,immunological/systemic disorders
184,1429,169.0,1429,allergy or anaphylactic reaction to drug,immunological/systemic disorders
185,1430,170.0,1430,hayfever/allergic rhinitis,immunological/systemic disorders
186,1438,171.0,1438,peripheral nerve injury,neurology/eye/psychiatry
187,1441,172.0,1441,enlarged prostate,renal/urology
188,1442,173.0,1442,other demyelinating disease (not multiple sclerosis),neurology/eye/psychiatry
189,1443,174.0,1443,pneumonia,respiratory/ent
190,1445,175.0,1445,peptic ulcer,gastrointestinal/abdominal
191,1451,176.0,1451,endometriosis,gynaecology/breast
192,1452,177.0,1452,female infertility,gynaecology/breast
193,1453,178.0,1453,male infertility,renal/urology
194,1454,179.0,1454,other renal/kidney problem,renal/urology
195,1457,180.0,1457,muscle or soft tissue injuries,musculoskeletal/trauma
196,1458,181.0,1458,burns,musculoskeletal/trauma
197,1460,,1460,substance abuse/dependency,neurology/eye/psychiatry
198,1461,182.0,1461,alcohol dependency,neurology/eye/psychiatry
199,1462,183.0,1462,opioid dependency,neurology/eye/psychiatry
200,1463,184.0,1463,other substance abuse/dependency,neurology/eye/psychiatry
201,1464,185.0,1464,lung abscess,respiratory/ent
202,1465,186.0,1465,bronchitis,respiratory/ent
203,1466,,1466,ent disorder/not cancer,respiratory/ent
204,1467,187.0,1467,nasal/sinus disorder,respiratory/ent
205,1468,188.0,1468,throat or larynx disorder,respiratory/ent
206,1469,189.0,1469,ear/vestibular disorder,respiratory/ent
207,1470,190.0,1470,chronic sinusitis,respiratory/ent
208,1471,191.0,1471,nasal polyps,respiratory/ent
209,1472,192.0,1472,chronic laryngitis,respiratory/ent
210,1473,193.0,1473,vocal cord polyp,respiratory/ent
211,1474,194.0,1474,otosclerosis,respiratory/ent
212,1475,195.0,1475,meniere's disease,respiratory/ent
213,1480,196.0,1480,cerebral aneurysm,cardiovascular
214,1481,197.0,1481,myocarditis,cardiovascular
215,1482,198.0,1482,polycystic kidney,renal/urology
216,1483,199.0,1483,thyroiditis,endocrine/diabetes
217,1484,200.0,1484,acromegaly,endocrine/diabetes
218,1485,201.0,1485,hypopituitarism,endocrine/diabetes
219,1486,202.0,1486,hyperprolactinaemia,endocrine/diabetes
220,1487,203.0,1487,carcinoid syndrome/tumour,endocrine/diabetes
221,1488,204.0,1488,cerebral palsy,neurology/eye/psychiatry
222,1489,205.0,1489,other neurological problem,neurology/eye/psychiatry
223,1490,206.0,1490,optic neuritis,neurology/eye/psychiatry
224,1491,207.0,1491,headaches (not migraine),neurology/eye/psychiatry
225,1492,208.0,1492,myasthenia gravis,neurology/eye/psychiatry
226,1493,209.0,1493,polycythaemia vera,haematology/dermatology
227,1495,,1495,infections,infections
228,1502,,1502,haematology,haematology/dermatology
229,1503,210.0,1503,clotting disorder/excessive bleeding,haematology/dermatology
230,1504,211.0,1504,anaemia,haematology/dermatology
231,1505,212.0,1505,pancytopenia,haematology/dermatology
