Index,Node,index_in_graph,node_id,meaning,category
232,1506,213.0,1506,neutropenia/lymphopenia,haematology/dermatology
233,1507,214.0,1507,myeloproliferative disorder,haematology/dermatology
234,1508,215.0,1508,monoclonal gammopathy/not myeloma,haematology/dermatology
235,1509,216.0,1509,hereditary/genetic haematological disorder,haematology/dermatology
236,1510,,1510,dermatology,haematology/dermatology
237,1511,217.0,1511,eczema/dermatitis,haematology/dermatology
238,1512,218.0,1512,psoriasis,haematology/dermatology
239,1513,219.0,1513,blistering/desquamating skin disorder,haematology/dermatology
240,1514,220.0,1514,chronic skin ulcers,haematology/dermatology
241,1516,221.0,1516,malabsorption/coeliac disease,gastrointestinal/abdominal
242,1517,222.0,1517,duodenal ulcer,gastrointestinal/abdominal
243,1518,223.0,1518,diverticular disease/diverticulitis,gastrointestinal/abdominal
244,1519,224.0,1519,colitis/not crohns or ulcerative colitis,gastrointestinal/abdominal
245,1520,225.0,1520,rectal or colon adenoma/polyps,gastrointestinal/abdominal
246,1521,226.0,1521,inflammatory bowel disease,gastrointestinal/abdominal
247,1522,227.0,1522,crohns disease,gastrointestinal/abdominal
248,1523,228.0,1523,ulcerative colitis,gastrointestinal/abdominal
249,1524,229.0,1524,rheumatoid arthritis,musculoskeletal/trauma
250,1525,230.0,1525,osteoarthritis,musculoskeletal/trauma
251,1526,231.0,1526,gout,musculoskeletal/trauma
252,1527,232.0,1527,other joint disorder,musculoskeletal/trauma
253,1528,233.0,1528,diabetic neuropathy/ulcers,neurology/eye/psychiatry
254,1530,234.0,1530,post-traumatic stress disorder,neurology/eye/psychiatry
255,1531,235.0,1531,anorexia/bulimia/other eating disorder,neurology/eye/psychiatry
256,1532,236.0,1532,atrial fibrillation,cardiovascular
257,1534,237.0,1534,emphysema,respiratory/ent
258,1536,238.0,1536,high cholesterol,cardiovascular
259,1537,239.0,1537,hiatus hernia,gastrointestinal/abdominal
260,1538,240.0,1538,sclerosing cholangitis,gastrointestinal/abdominal
261,1539,241.0,1539,sciatica,musculoskeletal/trauma
262,1540,242.0,1540,psoriatic arthropathy,musculoskeletal/trauma
263,1541,243.0,1541,cervical spondylosis,musculoskeletal/trauma
264,1542,244.0,1542,rheumatic fever,cardiovascular
265,1543,245.0,1543,dermatomyositis,immunological/systemic disorders
266,1544,246.0,1544,polymyositis,immunological/systemic disorders
267,1545,247.0,1545,chronic fatigue syndrome,immunological/systemic disorders
268,1546,248.0,1546,atrial flutter,cardiovascular
269,1547,249.0,1547,wolff parkinson white / wpw syndrome,cardiovascular
270,1548,250.0,1548,irregular heart beat,cardiovascular
271,1549,251.0,1549,sick sinus syndrome,cardiovascular
272,1550,252.0,1550,svt / supraventricular tachycardia,cardiovascular
273,1551,253.0,1551,mitral valve prolapse,cardiovascular
274,1552,254.0,1552,mitral stenosis,cardiovascular
275,1553,255.0,1553,aortic stenosis,cardiovascular
276,1554,256.0,1554,brain haemorrhage,cardiovascular
277,1555,257.0,1555,aortic aneurysm,cardiovascular
278,1556,258.0,1556,other venous/lymphatic disease,cardiovascular
279,1557,259.0,1557,varicose veins,cardiovascular
280,1558,260.0,1558,lymphoedema,cardiovascular
281,1559,261.0,1559,alpha-1 antitrypsin deficiency,respiratory/ent
282,1560,262.0,1560,pneumothorax,respiratory/ent
283,1561,263.0,1561,empyema,respiratory/ent
284,1562,264.0,1562,labyrinthitis,respiratory/ent
285,1563,265.0,1563,vertigo,respiratory/ent
286,1564,266.0,1564,pyloric stenosis,gastrointestinal/abdominal
287,1565,267.0,1565,appendicitis,gastrointestinal/abdominal
288,1566,268.0,1566,anal problem,gastrointestinal/abdominal
289,1567,269.0,1567,anal fissure,gastrointestinal/abdominal
290,1568,270.0,1568,haemorrhoids / piles,gastrointestinal/abdominal
291,1569,271.0,1569,primary biliary cirrhosis,gastrointestinal/abdominal
292,1570,272.0,1570,haemochromatosis,gastrointestinal/abdominal
293,1571,273.0,1571,jaundice (unknown cause),gastrointestinal/abdominal
294,1572,274.0,1572,gastroenteritis/dysentry,gastrointestinal/abdominal
295,1573,275.0,1573,dyspepsia / indigestion,gastrointestinal/abdominal
296,1574,276.0,1574,abdominal hernia,gastrointestinal/abdominal
297,1575,277.0,1575,umbilical hernia,gastrointestinal/abdominal
298,1576,278.0,1576,inguinal hernia,gastrointestinal/abdominal
299,1577,279.0,1577,cystitis,renal/urology
300,1578,280.0,1578,pyelonephritis,renal/urology
301,1579,281.0,1579,bph / benign prostatic hypertrophy,renal/urology
302,1580,282.0,1580,prostatitis,renal/urology
303,1581,283.0,1581,erectile dysfunction / impotence,renal/urology
304,1582,284.0,1582,kidney nephropathy,renal/urology
305,1583,285.0,1583,iga nephropathy,renal/urology
306,1584,286.0,1584,diabetes insipidus,endocrine/diabetes
307,1585,287.0,1585,grave's disease,endocrine/diabetes
308,1586,288.0,1586,trigemminal neuralgia,neurology/eye/psychiatry
309,1587,289.0,1587,spina bifida,neurology/eye/psychiatry
310,1588,290.0,1588,benign / essential tremor,neurology/eye/psychiatry
311,1589,291.0,1589,polio / poliomyelitis,neurology/eye/psychiatry
312,1590,292.0,1590,retinitis pigmentosa,neurology/eye/psychiatry
313,1591,293.0,1591,macular degeneration,neurology/eye/psychiatry
314,1592,294.0,1592,dry eyes,neurology/eye/psychiatry
315,1593,295.0,1593,iritis,neurology/eye/psychiatry
316,1594,296.0,1594,post-natal depression,neurology/eye/psychiatry
317,1595,297.0,1595,disc problem,musculoskeletal/trauma
318,1596,298.0,1596,disc degeneration,musculoskeletal/trauma
319,1597,299.0,1597,back pain,musculoskeletal/trauma
320,1598,300.0,1598,scoliosis,musculoskeletal/trauma
321,1599,301.0,1599,spinal stenosis,musculoskeletal/trauma
322,1600,302.0,1600,joint pain,musculoskeletal/trauma
323,1601,303.0,1601,arthritis (nos),musculoskeletal/trauma
324,1603,304.0,1603,plantar fascitis,musculoskeletal/trauma
325,1604,305.0,1604,carpal tunnel syndrome,musculoskeletal/trauma
326,1605,306.0,1605,fibromyalgia,musculoskeletal/trauma
327,1607,307.0,1607,dupuytren's contracture,musculoskeletal/trauma
328,1608,308.0,1608,neck problem/injury,musculoskeletal/trauma
329,1609,309.0,1609,essential thrombocytosis,haematology/dermatology
330,1611,310.0,1611,acne/acne vulgaris,haematology/dermatology
331,1612,311.0,1612,lichen planus,haematology/dermatology
332,1613,312.0,1613,lichen sclerosis,haematology/dermatology
333,1614,313.0,1614,ovarian problem,gynaecology/breast
334,1615,314.0,1615,uterine problem,gynaecology/breast
335,1616,315.0,1616,cervical problem,gynaecology/breast
336,1617,316.0,1617,cervical intra-epithelial neoplasia (cin) / precancerous cells cervix,gynaecology/breast
337,1618,317.0,1618,cervical polyps,gynaecology/breast
338,1619,318.0,1619,menorrhagia (unknown cause),gynaecology/breast
339,1620,319.0,1620,pelvic inflammatory disease/ pid,gynaecology/breast
340,1621,,1621,obstetric problem,gynaecology/breast
341,1622,320.0,1622,ectopic pregnancy,gynaecology/breast
342,1623,321.0,1623,miscarriage,gynaecology/breast
343,1624,322.0,1624,breast fibroadenoma,gynaecology/breast
344,1625,323.0,1625,raynaud's phenomenon/disease,immunological/systemic disorders
345,1626,324.0,1626,food intolerance,immunological/systemic disorders
346,1627,325.0,1627,urticaria,immunological/systemic disorders
347,1628,326.0,1628,antiphospholipid syndrome,immunological/systemic disorders
348,1642,327.0,1642,hepatitis a,gastrointestinal/abdominal
349,1643,328.0,1643,hepatitis b,gastrointestinal/abdominal
350,1644,329.0,1644,hepatitis c,gastrointestinal/abdominal
351,1645,330.0,1645,hepatitis d,gastrointestinal/abdominal
352,1646,331.0,1646,hepatitis e,gastrointestinal/abdominal
353,1649,332.0,1649,ischaemic stroke,cardiovascular
354,1650,333.0,1650,mitral valve disease,cardiovascular
355,1651,334.0,1651,mitral regurgitation / incompetence,cardiovascular
356,1652,335.0,1652,aortic valve disease,cardiovascular
357,1653,336.0,1653,aortic regurgitation / incompetence,cardiovascular
358,1654,337.0,1654,hypertrophic cardiomyopathy (hcm / hocm),cardiovascular
359,1655,338.0,1655,pericarditis,cardiovascular
360,1656,339.0,1656,pericardial effusion,cardiovascular
361,1657,340.0,1657,aortic aneurysm rupture,cardiovascular
362,1658,341.0,1658,aortic dissection,cardiovascular
363,1659,342.0,1659,varicose ulcer,cardiovascular
364,1660,343.0,1660,respiratory infection,respiratory/ent
365,1662,344.0,1662,pleural plaques (not known asbestosis),respiratory/ent
366,1663,345.0,1663,pleural effusion,respiratory/ent
367,1664,346.0,1664,tinnitus / tiniitis,respiratory/ent
368,1665,347.0,1665,tonsiltis,respiratory/ent
369,1666,348.0,1666,constipation,gastrointestinal/abdominal
370,1667,349.0,1667,bowel / intestinal perforation,gastrointestinal/abdominal
371,1668,350.0,1668,bowel / intestinal infarction,gastrointestinal/abdominal
372,1670,351.0,1670,bowel / intestinal obstruction,gastrointestinal/abdominal
373,1671,352.0,1671,rectal prolapse,gastrointestinal/abdominal
374,1672,353.0,1672,alcoholic liver disease / alcoholic cirrhosis,gastrointestinal/abdominal
375,1673,354.0,1673,femoral hernia,gastrointestinal/abdominal
376,1674,355.0,1674,incisional hernia,gastrointestinal/abdominal
377,1675,356.0,1675,diabetic nephropathy,renal/urology
378,1676,357.0,1676,nephritis,renal/urology
379,1677,358.0,1677,glomerulnephritis,renal/urology
380,1678,359.0,1678,thyroid goitre,endocrine/diabetes
381,1679,360.0,1679,hyperparathyroidism,endocrine/diabetes
382,1681,361.0,1681,blepharitis / eyelid infection,neurology/eye/psychiatry
383,1682,362.0,1682,stress,neurology/eye/psychiatry
384,1683,363.0,1683,obsessive compulsive disorder (ocd),neurology/eye/psychiatry
385,1684,364.0,1684,insomnia,neurology/eye/psychiatry
386,1685,365.0,1685,osteopenia,musculoskeletal/trauma
387,1686,366.0,1686,soft tissue inflammation,musculoskeletal/trauma
388,1687,367.0,1687,tendonitis / tendinitis / tenosynovitis,musculoskeletal/trauma
389,1688,368.0,1688,bursitis,musculoskeletal/trauma
390,1689,369.0,1689,synovitis,musculoskeletal/trauma
391,1690,370.0,1690,epicondylitis,musculoskeletal/trauma
392,1691,371.0,1691,tennis elbow / lateral epicondylitis,musculoskeletal/trauma
393,1692,372.0,1692,housemaid's knee (prepatellar bursitis),musculoskeletal/trauma
394,1693,373.0,1693,cellulitis,haematology/dermatology
395,1695,,1695,fracture,musculoskeletal/trauma
396,1696,,1696,fracture head & neck,musculoskeletal/trauma
397,1697,374.0,1697,fracture skull / head,musculoskeletal/trauma
398,1698,375.0,1698,fracture jaw,musculoskeletal/trauma
399,1699,376.0,1699,fracture nose,musculoskeletal/trauma
400,1700,377.0,1700,fracture face / orbit / eye socket,musculoskeletal/trauma
401,1701,378.0,1701,fracture neck / cervical fracture,musculoskeletal/trauma
402,1702,,1702,fracture upper limb & shoulder,musculoskeletal/trauma
403,1703,379.0,1703,fracture clavicle / collar bone,musculoskeletal/trauma
404,1704,380.0,1704,fracture shoulder / scapula,musculoskeletal/trauma
405,1705,381.0,1705,fracture upper arm / humerus / elbow,musculoskeletal/trauma
406,1706,382.0,1706,fracture forearm / wrist,musculoskeletal/trauma
407,1707,383.0,1707,fracture radius,musculoskeletal/trauma
408,1708,384.0,1708,fracture ulna,musculoskeletal/trauma
409,1709,385.0,1709,fracture wrist / colles fracture,musculoskeletal/trauma
410,1710,386.0,1710,fracture hand,musculoskeletal/trauma
411,1711,387.0,1711,fracture finger,musculoskeletal/trauma
412,1712,388.0,1712,fracture thumb,musculoskeletal/trauma
413,1713,,1713,other fractures,musculoskeletal/trauma
414,1717,389.0,1717,fracture rib,musculoskeletal/trauma
415,1718,390.0,1718,fracture sternum,musculoskeletal/trauma
416,1719,391.0,1719,fracture vertebra / crush fracture / vertebral collapse,musculoskeletal/trauma
417,1720,,1720,fracture pelvis & lower limb,musculoskeletal/trauma
418,1721,392.0,1721,fracture pelvis,musculoskeletal/trauma
419,1722,393.0,1722,fracture neck of femur / hip,musculoskeletal/trauma
420,1723,394.0,1723,fracture shaft of femur,musculoskeletal/trauma
421,1724,395.0,1724,fracture patella / knee,musculoskeletal/trauma
422,1725,396.0,1725,fracture lower leg / ankle,musculoskeletal/trauma
423,1726,397.0,1726,fracture tibia,musculoskeletal/trauma
424,1727,398.0,1727,fracture fibula,musculoskeletal/trauma
425,1728,,1728,fracture foot,musculoskeletal/trauma
426,1729,399.0,1729,fracture metatarsal,musculoskeletal/trauma
427,1730,400.0,1730,fracture toe,musculoskeletal/trauma
428,1731,401.0,1731,septicaemia / sepsis,infections
429,1732,402.0,1732,myelofibrosis,haematology/dermatology
430,1733,403.0,1733,meningioma / benign meningeal tumour,neurology/eye/psychiatry
431,1734,404.0,1734,rosacea,haematology/dermatology
432,1735,405.0,1735,vitiligo,haematology/dermatology
433,1736,406.0,1736,cervical erosion,gynaecology/breast
434,1737,407.0,1737,abnormal smear (cervix),gynaecology/breast
435,1738,408.0,1738,dysmenorrhoea / dysmenorrhea,gynaecology/breast
436,1739,409.0,1739,menopausal symptoms / menopause,gynaecology/breast
437,1740,410.0,1740,benign breast lump,gynaecology/breast
438,1741,411.0,1741,alopecia / hair loss,haematology/dermatology
439,1742,412.0,1742,allergy to house dust mite,immunological/systemic disorders
440,1743,413.0,1743,contact dermatitis,immunological/systemic disorders
441,1744,414.0,1744,allergy to elastoplast,immunological/systemic disorders
442,1745,415.0,1745,allergy to nickel,immunological/systemic disorders
443,1747,,1747,viral infection,infections
444,1748,416.0,1748,hiv/aids,infections
445,1750,417.0,1750,measles / morbillivirus,infections
446,1751,418.0,1751,rubella / german measles,infections
447,1752,419.0,1752,varicella zoster virus,infections
448,1753,420.0,1753,chickenpox,infections
449,1754,421.0,1754,shingles,infections
450,1755,422.0,1755,herpes simplex,infections
451,1756,423.0,1756,infectious mononucleosis / glandular fever / epstein barr virus (ebv),infections
452,1757,424.0,1757,mumps / epidemic parotitis,infections
453,1758,,1758,bacterial infection,infections
454,1759,425.0,1759,mrsa / methicillin resistant staphylococcus aureus,infections
455,1760,426.0,1760,helicobacter pylori,infections
456,1761,427.0,1761,tuberculosis (tb),infections
457,1762,,1762,tropical & travel-related infections,infections
458,1763,428.0,1763,malaria,infections
459,1764,429.0,1764,schistosomiasis/bilharzia,infections
460,1765,430.0,1765,dengue fever,infections
461,1766,431.0,1766,typhoid fever,infections
462,1767,432.0,1767,giardia / giardiasis,infections
463,1768,433.0,1768,diphtheria,infections
464,1769,434.0,1769,whooping cough / pertussis,infections
465,1770,435.0,1770,yellow fever,infections
466,1771,436.0,1771,scarlet fever / scarlatina,infections
467,1772,437.0,1772,chlamydia,infections
468,1773,438.0,1773,undescended testicle,renal/urology
469,1776,439.0,1776,bowen's disease,haematology/dermatology
470,1777,440.0,1777,hydatiform mole,gynaecology/breast
471,1778,441.0,1778,benign insulinoma,endocrine/diabetes
472,1779,442.0,1779,benign neuroma,neurology/eye/psychiatry
