meaning,drug_value,atc_code,category,index_in_large_graph,index_in_graph
Acetaminophen,2038460150.0,N02BE01,N,4770,0
Ibuprofen,1140871310.0,R02AX02,R,5649,1
Acetylsalicylic Acid,1140868226.0,N02BA01,N,4730,2
Citalopram,1140921600.0,N06AB04,N,5182,3
Atenolol,1140866738.0,C07AB03,C,1691,4
Calcipotriol,1140864184.0,D05AX02,D,2140,5
Cod Liver Oil,1140909674.0,A11CB,A,676,6
Evening Primrose Oil,1140916682.0,D11AX02,D,2469,7
Simvastatin,1140861958.0,C10AA01,C,1902,8
Bendroflumethiazide,1141194794.0,C03AA01,C,1462,9
Betamethasone,1140874790.0,S03BA03,S,6360,10
Diclofenac,1140884488.0,S01BC03,S,6103,11
Dihydrocodeine,1140884464.0,N02AA08,N,4665,12
Fluoxetine,1140867876.0,N06AB03,N,5181,13
Fluticasone Propionate,1140888098.0,R03BA05,R,5712,14
Nitroglycerin,1140923670.0,C01DA02,C,1278,15
Imidapril,1141164148.0,C09AA16,C,1818,16
Lansoprazole,1140864752.0,A02BC03,A,101,17
Neomycin |Dexamethasone |Acetic Acid,1140882728.0,S02CA06,S,6334,18
Prednisolone,1140874930.0,S03BA02,S,6359,19
Terbinafine,1140927328.0,D01BA02,D,2057,20
Salbutamol,1140861998.0,R03CC02,R,5742,21
Multivitamin,1140852976.0,A11BA,A,671,22
Cholecalciferol |Calcium Carbonate,1140852948.0,A12AX,A,737,23
Linseed Oil,1140911730.0,A06AC05,A,349,24
Glucosamine,1141188442.0,M01AX05,M,4367,25
Conjugated Estrogens |Medroxyprogesterone Acetate,1140922804.0,G03FA12,G,2734,26
Atorvastatin,1141146234.0,C10AA05,C,1906,27
Clopidogrel,1141168318.0,B01AC04,B,889,28
Chlorthalidone |Atenolol,1140923336.0,C07CB03,C,1732,29
Sodium Bicarbonate |Calcium Carbonate |Alginic Acid,1140865354.0,A02BX13,A,142,30
Lisinopril,1140860696.0,C09AA03,C,1805,31
Loprazolam Mesilate,1140863120.0,N05CD11,N,5109,32
Chondroitin Sulfate,1187.0,M01AX25,M,4378,33
Cephalexin,1141180392.0,J01DB01,J,3070,34
Chlorthalidone,1140909706.0,C03BA04,C,1491,35
Furosemide,1140909708.0,C03CA01,C,1516,36
Gliclazide,1140874744.0,A10BB09,A,572,37
Metformin,1140884600.0,A10BA02,A,561,38
Acetaminophen |Codeine,1140871680.0,N02AJ06,N,4707,39
Levothyroxine,1141191044.0,H03AA01,H,2942,40
Moxonidine,1140928284.0,C02AC05,C,1366,41
Salmeterol |Fluticasone Propionate,1141176832.0,R03AK06,R,5683,42
Ramipril,1140860806.0,C09AA05,C,1807,43
Tibolone,1140882946.0,G03CX01,G,2690,44
Losartan,1140916356.0,C09CA01,C,1853,45
Tolterodine,1141162824.0,G04BD07,G,2804,46
Bisoprolol,1140879760.0,C07AB07,C,1695,47
Calcium Carbonate,1140870862.0,A12AA04,A,726,48
Amlodipine,1140879802.0,C08CA01,C,1761,49
Estradiol,1141181700.0,G03CA,G,2668,50
Zolpidem,1140865016.0,N05CF02,N,5120,51
Levonorgestrel |Ethinyl Estradiol,1140869180.0,G03AA07,G,2623,52
Calcium,1140870788.0,A12AA20,A,735,53
Formoterol |Budesonide,1141174520.0,R03AK07,R,5684,54
Tiotropium,1141182628.0,R03BB04,R,5721,55
Raloxifene,1141168574.0,G03XC01,G,2784,56
Vitamin C,1140909726.0,A11GA,A,699,57
Budesonide,1140862572.0,R03BA02,R,5709,58
Lacidipine,1140861282.0,C08CA09,C,1769,59
Perindopril |Indapamide,1141180598.0,C09BA04,C,1824,60
Felodipine,1140888646.0,C08CA02,C,1762,61
Insulin,1140883066.0,A10A,A,522,62
Losartan |Hydrochlorothiazide,1141151016.0,C09DA01,C,1865,63
Iron,1140870390.0,B03AA07,B,1009,64
Beclomethasone Dipropionate,1140909786.0,R03BA01,R,5708,65
Nifedipine,1140861120.0,C08CA05,C,1765,66
Imipramine,1140879630.0,N06AA02,N,5159,67
Isosorbide Mononitrate,1140860954.0,C01DA14,C,1285,68
Ipratropium Bromide,1140883548.0,R03BB01,R,5718,69
Timolol |Dorzolamide,1141169520.0,S01ED51,S,6170,70
Propranolol,1140879842.0,C07AA05,C,1677,71
Trifluoperazine,1140867244.0,N05AB06,N,4957,72
Latanoprost,1141146198.0,S01EE01,S,6175,73
Dorzolamide,1140922718.0,S01EC03,S,6159,74
Mineral |Multivitamin,1140876592.0,A11AA,A,664,75
Fish Oil,1193.0,C10AX06,C,1941,76
Lamotrigine,1140872302.0,N03AX09,N,4872,77
Carbamazepine,2038459704.0,N03AF01,N,4858,78
Estriol,1140869034.0,G03CA04,G,2671,79
Thiamine,1140909872.0,A11DA,A,687,80
Alfuzosin,1140864472.0,G04CA01,G,2840,81
Perindopril,1140888560.0,C09AA04,C,1806,82
Pregabalin,1141200072.0,N03AX16,N,-1,-1
Ranitidine,1140879406.0,A02BA02,A,86,83
Spironolactone,1140866236.0,C03DA01,C,1532,84
Sulindac,1140871604.0,M01AB02,M,4301,85
Mometasone,1140888092.0,D07AC13,D,2241,86
Valsartan,1141145660.0,C09CA03,C,1855,87
Carbomer 980,1140865010.0,S01XA20,S,6287,88
Hypromellose,1140875990.0,S01KA02,S,6252,89
Omeprazole,1140865634.0,A02BC01,A,99,90
Diltiazem,1140879806.0,C08DB01,C,1788,91
Sertraline,1140867878.0,N06AB06,N,5184,92
Olmesartan,1141193282.0,C09CA08,C,1860,93
Vitamin D,1140870954.0,A11CC,A,677,94
Cetirizine,1140883504.0,R06AE07,R,5942,95
Flecainide,1140888570.0,C01BC04,C,1218,96
Allopurinol,1140875408.0,M04AA01,M,4506,97
Finasteride,1140868550.0,G04CB01,G,2850,98
Alverine,1140879424.0,A03AX08,A,203,99
Sumatriptan,1140884412.0,N02CC01,N,4807,100
Plantago Seed,1141157494.0,A06AC01,A,346,101
Acetaminophen |Dextropropoxyphene,1140923348.0,N02AC54,N,4687,102
Tamsulosin,1140926934.0,G04CA02,G,2841,103
Quinine,1140874420.0,P01BC01,P,5413,104
Salicylic Acid,1140880014.0,S01BC08,S,6108,105
Norethisterone,1140869278.0,G03DC02,G,2708,106
Dosulepin,1140909806.0,N06AA16,N,5173,107
Salmeterol,1140862148.0,R03AC12,R,5669,108
Candesartan,1141156836.0,C09CA06,C,1858,109
Indapamide,1140866078.0,C03BA11,C,1497,110
Dydrogesterone,1140868494.0,G03DB01,G,2698,111
Chlorphenamine,1140862628.0,R06AB04,R,5907,112
Clindamycin |Benzoyl Peroxide,1141188766.0,D10AF51,D,2424,113
Naproxen,1140871462.0,M02AA12,M,4414,114
Etidronic Acid,1140868772.0,M05BA01,M,4526,115
Loratadine,1140862772.0,R06AX13,R,5959,116
Norethisterone |Ethinyl Estradiol,1140869266.0,G03AA05,G,2621,117
Mirtazapine,1141152736.0,N06AX11,N,5210,118
Sotalol,1140879854.0,C07AA07,C,1679,119
Clonidine,1140883468.0,S01EA04,S,6140,120
Warfarin,1140888266.0,B01AA03,B,864,121
Cimetidine,1140865426.0,A02BA01,A,85,122
Oxybutynin,1140883568.0,G04BD04,G,2801,123
Colloidal Oatmeal,1141185108.0,D05AA,D,2131,124
Hydrocortisone |Miconazole,1140882910.0,D01AC20,D,2022,125
Bisoprolol |Hydrochlorothiazide,1140864950.0,C07BB07,C,1719,126
Doxazosin,1140879778.0,C02CA04,C,1379,127
Clobetasol Propionate,1140882782.0,D07AD01,D,2250,128
Naratriptan,1141151284.0,N02CC02,N,4808,129
Pizotifen,1140883664.0,N02CX01,N,4825,130
Vitamin C |Vitamin A |Selenium |Vitamin E,1140911682.0,A11JC,A,719,131
Desogestrel |Ethinyl Estradiol,1140869164.0,G03AA09,G,2625,132
Mesalazine,1140865588.0,A07EC02,A,467,133
Sterculia,1140865778.0,A06AC03,A,348,134
Vitamin B,1140871024.0,A11EA,A,693,135
Vitamin E,1140871112.0,A11HA,A,704,136
Zinc,1140888538.0,A12CB,A,751,137
Cinnarizine,1140883524.0,N07CA02,N,5329,138
Alendronic Acid,1140922174.0,M05BA04,M,4529,139
Pramipexole,1141164068.0,N04BC05,N,4924,140
Hydroxocobalamin,1141173348.0,V03AB33,V,6414,141
Paroxetine,1140867888.0,N06AB05,N,5183,142
Tamoxifen,1140870164.0,L02BA01,L,4096,143
Tramadol,1140864992.0,N02AX02,N,4722,144
Acamprosate,1140926990.0,N07BB03,N,5315,145
Disulfiram,1140872480.0,P03AA04,P,5503,146
Olanzapine,1140928916.0,N05AH03,N,4997,147
Formoterol,1141153236.0,R03AC13,R,5670,148
Zinc Oxide |Bismuth Subsalicylate |Balsam Of Peru,1140865816.0,C05AX,C,1629,149
Diazepam,1140863152.0,N05BA01,N,5025,150
Etodolac,1140871188.0,M01AB08,M,4307,151
Glucose,1140888438.0,V06DC01,V,6538,152
Light Mineral Oil,1140878248.0,D02A,D,2060,153
Conjugated Estrogens,1140868408.0,G03CA57,G,2676,154
Lercanidipine,1141153026.0,C08CA13,C,1773,155
Bendroflumethiazide |Potassium,1140866450.0,C03AB01,C,1473,156
Codeine |Kaolin,1140865654.0,N02AA59,N,4673,157
Folic Acid,1140870422.0,B03BB01,B,1048,158
Methotrexate,1140869848.0,L04AX03,L,4283,159
Erythromycin,1140873608.0,S01AA17,S,6020,160
Meloxicam,1140926732.0,M01AC06,M,4324,161
Desogestrel,1141182800.0,G03AC09,G,2654,162
Fexofenadine,1141146428.0,R06AX26,R,5970,163
Primidone,1140872132.0,N03AA03,N,4835,164
Bisacodyl,1140865786.0,A06AG02,A,376,165
Salicylic Acid |Mucopolysaccharide Polysulfate,1140875630.0,M02AC,M,4435,166
Alfacalcidol,1140870956.0,A11CC03,A,680,167
Salicylic Acid |Sulfur |Coal Tar,1140864346.0,D05AA,D,2131,168
Betamethasone |Calcipotriol,1141179992.0,D05AX52,D,2146,169
Eplerenone,1141201244.0,C03DA04,C,1535,170
Domperidone,1140879430.0,A03FA03,A,264,171
Etoricoxib,1141180140.0,M01AH05,M,4360,172
Gabapentin,1140872228.0,N03AX12,N,-1,-1
Ginkgo Biloba,1140911734.0,N06DX02,N,5287,173
Nitrofurantoin,1140874126.0,J01XE01,J,3298,174
Rabeprazole,1141168590.0,A02BC04,A,102,175
Senna Glycoside,1140865716.0,A06AB06,A,334,176
Trimethoprim,1140873966.0,J01EA01,J,3150,177
Amitriptyline,1140879616.0,N06AA09,N,5166,178
Desloratadine,1141172928.0,R06AX27,R,5971,179
Montelukast,1141157126.0,R03DC03,R,5789,180
Morphine |Atropine,1140882116.0,A03CB03,A,241,181
Zopiclone,1140863144.0,N05CF01,N,5119,182
Irbesartan,1141152998.0,C09CA04,C,1856,183
Xanthophyll,1140910640.0,V06D,V,6534,184
Nicorandil,1140910766.0,C01DX16,C,1314,185
Verapamil,1140888510.0,C08DA01,C,1784,186
Trimethoprim |Sulfamethoxazole,1140873930.0,J01EE01,J,3180,187
Dipyridamole,1140861778.0,B01AC07,B,892,188
Phenytoin,1140872112.0,N03AB02,N,4840,189
Levonorgestrel,1140921814.0,G02BA03,G,2586,190
Venlafaxine,1140916288.0,N06AX16,N,5215,191
Hexamethylenetetramine,1140874216.0,J01XX05,J,3307,192
Mebeverine,1140879428.0,A03AA04,A,155,193
Bromelain,1140853200.0,M09AB03,M,4565,194
Ezetimibe,1141192736.0,C10AX09,C,1944,195
Rosuvastatin,1141192410.0,C10AA07,C,1908,196
Cyanocobalamin,1140870570.0,B03BA,B,1039,197
Enalapril,1140888552.0,C09AA02,C,1804,198
Hydroxychloroquine,1140884308.0,P01BA02,P,5403,199
Esomeprazole,1141177532.0,A02BC05,A,103,200
St. John'S Wort,,,,-1,-1
Betamethasone |Salicylic Acid,1140882618.0,D07XC01,D,2299,201
Escitalopram,1141190158.0,N06AB10,N,5188,202
Norethisterone |Estradiol,1141156644.0,G03FA01,G,2723,203
Duloxetine,1141200564.0,N06AX21,N,5219,204
Betahistine,1140888688.0,N07CA01,N,5328,205
Nizatidine,1140865618.0,A02BA04,A,88,206
Fenofibrate,1140861954.0,C10AB05,C,1915,207
Mycophenolate Mofetil,1140925978.0,L04AA06,L,4184,208
Cyclosporine,1141167744.0,L04AD01,L,4229,209
Vardenafil,1141192248.0,G04BE09,G,2821,210
Diclofenac |Misoprostol,1140878036.0,M01AB55,M,4318,211
Clonazepam,1140872150.0,N03AE01,N,4856,212
Ethynodiol Diacetate,1140869362.0,G03DC06,G,2711,213
Morphine,1140871692.0,N02AA01,N,4660,214
Solifenacin,1141200322.0,G04BD08,G,2805,215
Tranexamic Acid,1140861832.0,B02AA02,B,950,216
Tadalafil,1141187810.0,G04BE08,G,2820,217
No Active Ingredients,1140876404.0,D02A,D,2060,218
Almotriptan,1141172728.0,N02CC05,N,4811,219
Topiramate,1140923484.0,N03AX11,N,4874,220
Codeine,1140884444.0,R05DA04,R,5839,221
Pravastatin,1140888648.0,C10AA03,C,1904,222
Terazosin,1140879798.0,G04CA03,G,2842,223
Cholestyramine,1140909780.0,C10AC01,C,1924,224
Zolmitriptan,1141150624.0,N02CC03,N,4809,225
Oxytetracycline,1140873548.0,S01AA04,S,6009,226
Acetaminophen |Dihydrocodeine,1140923350.0,N02AJ01,N,4704,227
Ketoprofen,1140871522.0,M01AE03,M,4329,228
Celecoxib,1141176662.0,M01AH01,M,4356,229
Valsartan |Hydrochlorothiazide,1141201038.0,C09DA03,C,1867,230
Gamolenic Acid,1140911680.0,D11AX02,D,2469,231
Vitamin B6,1140909874.0,A11HA02,A,706,232
Trazodone,1140879634.0,N06AX05,N,5204,233
Timolol,1140879866.0,C07AA06,C,1678,234
Amiloride,1140888512.0,C03DB01,C,1538,235
Bimatoprost,1141179920.0,S01EE03,S,6177,236
Fentanyl,1141157470.0,N02AB03,N,4678,237
Lodoxamide,1140875696.0,S01GX05,S,6222,238
Potassium Chloride |Sodium Bicarbonate |Sodium Chloride |Polyethylene Glycol,1140925800.0,A06AD65,A,373,239
Valproic Acid,1140872200.0,N03AG01,N,4863,240
Dydrogesterone |Estradiol,1140922562.0,G03FB08,G,2748,241
Ergocalciferol |Calcium,1140877630.0,A12AX,A,737,242
Carbimazole,1140874866.0,H03BB01,H,2954,243
Vitamin C |Zinc,1140917128.0,V06D,V,6534,244
Prochlorperazine,1140868170.0,N05AB04,N,4955,245
Lithium,1140867490.0,N05AN01,N,5011,246
Clobetasone,1140882800.0,D07AB01,D,2214,247
Orlistat,1141168684.0,A08AB01,A,503,248
Glycerin |Petrolatum |Light Mineral Oil,1141173872.0,D02AX,D,2069,249
Beclomethasone Dipropionate |Salbutamol,1141180342.0,R03AK13,R,5690,250
Ibuprofen |Menthol,1140911750.0,M02AX,M,4436,251
Haloperidol,1140867184.0,N05AD01,N,4968,252
Caffeine |Acetaminophen |Codeine,1141189064.0,N02AJ09,N,4710,253
Lorazepam,1140863302.0,N05BA06,N,5030,254
Clarithromycin,1140873634.0,J01FA09,J,3196,255
Beta Carotene,1140911728.0,D02BB01,D,2075,256
Pancrelipase,1140866026.0,A09AA02,A,510,257
Azithromycin,1140873642.0,S01AA26,S,6029,258
Sulfasalazine,1140909702.0,A07EC01,A,466,259
Loperamide,1140879464.0,A07DA03,A,448,260
Clomipramine,1140879620.0,N06AA04,N,5161,261
Diphenhydramine,1141153080.0,R06AA02,R,5889,262
Hypromellose |Dextran 70,1140878172.0,S01XA20,S,6287,263
Oxycodone,1141171038.0,N02AA05,N,4664,264
Sodium Chloride |Hydroxyethyl Cellulose,1140878190.0,S01XA20,S,6287,265
Nortriptyline,1140867818.0,N06AA10,N,5167,266
Pantoprazole,1140929012.0,A02BC02,A,100,267
Letrozole,1141145896.0,L02BG04,L,4111,268
Donepezil,1141150840.0,N06DA02,N,5279,269
Polyethylene Glycol,1140854076.0,A06AD15,A,366,270
Chlordiazepoxide,1140863328.0,N05BA02,N,5026,271
Temazepam,1140863202.0,N05CD07,N,5105,272
Indomethacin,1140871336.0,S01BC01,S,6101,273
Cromoglicic Acid,1140909482.0,S01GX01,S,6218,274
Pioglitazone,1141171646.0,A10BG03,A,616,275
Estrone |Estradiol |Estriol,1140868458.0,G03CA53,G,2675,276
Eprosartan,1141171336.0,C09CA02,C,1854,277
Buprenorphine,1140871732.0,N07BC01,N,5319,278
Naproxen |Misoprostol,1140871638.0,M01AE56,M,4348,279
Scopolamine Butylbromide,1140865396.0,A03BB01,A,219,280
Hydrocortisone,1140874896.0,S02BA01,S,6322,281
Hydroxyzine,1140863286.0,N05BB01,N,5051,282
Coal Tar,1141167140.0,D05AA,D,2131,283
Oxytetracycline |Nystatin |Clobetasone,1140884700.0,D07CB,D,2272,284
Rosiglitazone,1141177600.0,A10BG02,A,615,285
Risedronate,1141175684.0,M05BA07,M,4532,286
Carboxymethylcellulose,1140883968.0,S01XA20,S,6287,287
Telmisartan,1141166006.0,C09CA07,C,1859,288
Lactulose,1140865800.0,A06AD11,A,362,289
Bumetanide,1140866280.0,C03CA02,C,1517,290
Potassium Citrate,1141200108.0,A12BA02,A,741,291
Magnesium,1141145812.0,A12CC,A,755,292
Sildenafil,1141168936.0,G04BE03,G,2816,293
Darbepoetin Alfa,1141178858.0,B03XA02,B,1053,294
Calcitriol,1141174388.0,D05AX03,D,2141,295
Sodium Phosphate,1140870900.0,B05XA09,B,1129,296
Potassium,1140888432.0,A12BA,A,739,297
Sodium Bicarbonate,1140877826.0,B05XA02,B,1122,298
Selenium,1140883748.0,A12CE,A,771,299
Ethinyl Estradiol |Drospirenone,1141179824.0,G03AA12,G,2628,300
Pseudoephedrine,1140882142.0,R01BA02,R,5609,301
Bezafibrate,1140861924.0,C10AB02,C,1912,302
Mineral Oil |Petrolatum,1141185986.0,D02AX,D,2069,303
Nadolol,1140860192.0,C07AA12,C,1680,304
Eletriptan,1141185436.0,N02CC06,N,4812,305
Desmopressin,1140868816.0,H01BA02,H,2881,306
Prednisone,1140868364.0,H02AB07,H,2919,307
Tacrolimus,1140911642.0,L04AD02,L,4230,308
Hydroxyurea,1141195044.0,L01XX05,L,4039,309
Reboxetine,1141151978.0,N06AX18,N,5217,310
Aciclovir,1140875552.0,S01AD03,S,6045,311
Baclofen,1140875420.0,M03BX01,M,4488,312
Labetalol,1140879824.0,C07AG01,C,1704,313
Anastrozole,1140923018.0,L02BG03,L,4110,314
Terbutaline,1140879792.0,R03CC03,R,5743,315
Brimonidine,1141150754.0,S01EA05,S,6141,316
Lofepramine,1140867726.0,N06AA07,N,5164,317
Exemestane,1141171100.0,L02BG06,L,4113,318
Acrivastine,1141162526.0,R06AX18,R,5963,319
Chlorhexidine |Mineral Oil |Benzalkonium |Isopropyl Myristate,1141195836.0,D02AX,D,2069,320
Famotidine,1140909496.0,A02BA03,A,87,321
Ciprofloxacin,1140874138.0,S03AA07,S,6353,322
Lisinopril |Hydrochlorothiazide,1140864952.0,C09BA03,C,1823,323
Flupentixol,1140867152.0,N05AF01,N,4985,324
Metoclopramide,1140879494.0,A03FA01,A,262,325
Dicyclomine,1141194852.0,A03AA07,A,158,326
Cinchocaine |Prednisolone,1140881448.0,D07XA02,D,2290,327
Nebivolol,1141164280.0,C07AB12,C,1700,328
Glimepiride,1141152590.0,A10BB12,A,575,329
Polyvinyl Alcohol,1140878186.0,S01XA20,S,6287,330
Hydrocortisone |Lactic Acid |Urea,1140882820.0,D07XA,D,2288,331
Theophylline,1140862438.0,R03DA04,R,5764,332
Caffeine |Ergotamine |Cyclizine,1140872058.0,N02CA52,N,4802,333
Mefenamic Acid,1140871542.0,M01AG01,M,4351,334
Oxerutins,1140861416.0,C05CA51,C,1661,335
Dutasteride,1141192004.0,G04CB02,G,2851,336
Levetiracetam,1141171940.0,N03AX14,N,4876,337
Mebeverine |Plantago Seed,1140865350.0,A06AC51,A,353,338
Vitamin A,1140852756.0,R01AX02,R,5597,339
Estradiol |Norgestrel,1140868508.0,G03F,G,2721,340
Triamterene |Hydrochlorothiazide,1140866402.0,C03EA01,C,1542,341
Amoxicillin,1141180226.0,J01CA04,J,3021,342
Carbocisteine,1140862952.0,R05CB03,R,5822,343
Propafenone,1140888482.0,C01BC03,C,1217,344
Dexamethasone,1140882722.0,S01BA01,S,6079,345
Hydrocortisone |Coal Tar |Allantoin,1140878346.0,D07XA01,D,2289,346
Docusate,1140879404.0,A06AA02,A,326,347
Testosterone,1141193272.0,G03BA03,G,2663,348
Ubidecarenone,1189.0,C01EB09,C,1333,349
Influenza Vaccine,1140910498.0,J07BB,J,3627,350
Azathioprine,1140869930.0,L04AX01,L,4281,351
Flucloxacillin,1140872694.0,J01CF05,J,3056,352
Acitretin,1140880092.0,D05BB02,D,2155,353
Tramadol |Acetaminophen,1141190960.0,N02AJ13,N,4711,354
Triamcinolone,1141146508.0,R01AD11,R,5586,355
Timolol |Latanoprost,1141184726.0,S01ED51,S,6170,356
Digoxin,2038459814.0,C01AA05,C,1185,357
Metoprolol,1140879818.0,C07AB02,C,1690,358
Phenobarbital,2038460068.0,N03AA02,N,4834,359
Acetaminophen |Codeine |Buclizine,1141168554.0,N02AJ09,N,4710,360
Leucovorin,1141173342.0,V03AF03,V,6439,361
Levonorgestrel |Estradiol,1140868518.0,G03FB05,G,2745,362
Levodopa |Carbidopa,1141164872.0,N04BA02,N,4911,363
Medroxyprogesterone Acetate |Estradiol,1141172436.0,G03FA12,G,2734,364
Glatiramer Acetate,1141172620.0,L03AX13,L,4170,365
Diltiazem |Hydrochlorothiazide,1140926778.0,C08GA,C,1797,366
Phenoxymethylpenicillin |Benzylpenicillin |Procaine Benzylpenicillin |Benzathine Benzylpenicillin,1140882498.0,S01AA14,S,6017,367
Carteolol,1140877988.0,S01ED05,S,6168,368
Tolbutamide,1140874674.0,V04CA01,V,6472,369
Propantheline,1140865330.0,A03AB05,A,167,370
Aminophylline,1140862266.0,R03DA05,R,5765,371
Isosorbide Dinitrate,1140861008.0,C05AE02,C,1627,372
Omega-3-Acid Ethyl Esters,1141181868.0,C10AX06,C,1941,373
Procyclidine,1140883476.0,N04AA04,N,4895,374
Methocarbamol,1140875452.0,M03BA03,M,4468,375
Tryptophan,1140867960.0,N06AX02,N,5201,376
Cholecalciferol |Calcium Phosphate,1141191312.0,A12AX,A,737,377
Liothyronine,1140884512.0,H03AA02,H,2943,378
Amiloride |Hydrochlorothiazide,1140923276.0,C03EA01,C,1542,379
Lymecycline,1140873476.0,J01AA04,J,2997,380
Metformin |Rosiglitazone,1141189094.0,A10BD03,A,582,381
Travoprost,1141185326.0,S01EE04,S,6178,382
Norgestimate |Ethinyl Estradiol,1140869346.0,G03AA11,G,2627,383
Interferon Beta-1B,1141181882.0,L03AB08,L,4143,384
Enalapril |Hydrochlorothiazide,1140860790.0,C09BA02,C,1822,385
Fludrocortisone,1140884672.0,H02AA02,H,2910,386
Cinchocaine |Hydrocortisone,1140881446.0,A07EA02,A,457,387
Rizatriptan,1141167940.0,N02CC04,N,4810,388
Clobazam,1140863272.0,N05BA09,N,5033,389
Folic Acid |Iron,1140870328.0,B03AD03,B,1029,390
Strontium Ranelate,1141200768.0,M05BX03,M,4550,391
Medroxyprogesterone Acetate,1140864232.0,G03DA02,G,2694,392
Fluocinonide,1140888142.0,D07AC08,D,2236,393
Colchicine,1140875486.0,M04AC01,M,4517,394
Levocetirizine,1141184748.0,R06AE09,R,5943,395
Trospium,1141171496.0,G04BD09,G,2806,396
Betamethasone |Fusidic Acid,1140882776.0,D07CC01,D,2279,397
Cholecalciferol |Niacin |Calcium Gluconate,1141188530.0,A12AX,A,737,398
Mizolastine,1141157056.0,R06AX25,R,5969,399
Conjugated Estrogens |Norgestrel,1140857636.0,G03FA10,G,2732,400
Quetiapine,1141152848.0,N05AH04,N,4998,401
Hydrochlorothiazide |Irbesartan,1141172686.0,C09DA04,C,1868,402
Caffeine |Acetylsalicylic Acid,1140911754.0,N02BA51,N,4745,403
Goserelin,1140870196.0,L02AE03,L,4089,404
Indoramin,1140879782.0,C02CA02,C,1377,405
Piroxicam,1140871666.0,S01BC06,S,6106,406
Chlorpromazine,1140879658.0,N05AA01,N,4944,407
Flumethasone |Clioquinol,1140875974.0,S02AA30,S,6319,408
